timestamp,epoch,interval,dstFlag,prc
2025-08-20 01:10:25-0500,1755670225000,01:10:25,N,9176
2025-08-20 01:10:33-0500,1755670233000,01:10:33,N,9153
2025-08-20 01:10:45-0500,1755670245000,01:10:45,N,9181
2025-08-20 01:10:53-0500,1755670253000,01:10:53,N,9181
2025-08-20 01:11:05-0500,1755670265000,01:11:05,N,9174
2025-08-20 01:11:13-0500,1755670273000,01:11:13,N,9181
2025-08-20 01:11:25-0500,1755670285000,01:11:25,N,9184
2025-08-20 01:11:33-0500,1755670293000,01:11:33,N,9203
2025-08-20 01:11:45-0500,1755670305000,01:11:45,N,9199
2025-08-20 01:11:53-0500,1755670313000,01:11:53,N,9199
2025-08-20 01:12:05-0500,1755670325000,01:12:05,N,9207
2025-08-20 01:12:13-0500,1755670333000,01:12:13,N,9213
2025-08-20 01:12:25-0500,1755670345000,01:12:25,N,9201
2025-08-20 01:12:33-0500,1755670353000,01:12:33,N,9197
2025-08-20 01:12:45-0500,1755670365000,01:12:45,N,9201
2025-08-20 01:12:53-0500,1755670373000,01:12:53,N,9201
2025-08-20 01:13:05-0500,1755670385000,01:13:05,N,9205
2025-08-20 01:13:13-0500,1755670393000,01:13:13,N,9193
2025-08-20 01:13:25-0500,1755670405000,01:13:25,N,9185
2025-08-20 01:13:33-0500,1755670413000,01:13:33,N,9199
2025-08-20 01:13:45-0500,1755670425000,01:13:45,N,9198
2025-08-20 01:13:53-0500,1755670433000,01:13:53,N,9198
2025-08-20 01:14:05-0500,1755670445000,01:14:05,N,9185
2025-08-20 01:14:13-0500,1755670453000,01:14:13,N,9198
2025-08-20 01:14:25-0500,1755670465000,01:14:25,N,9196
2025-08-20 01:14:33-0500,1755670473000,01:14:33,N,9208
2025-08-20 01:14:45-0500,1755670485000,01:14:45,N,9198
2025-08-20 01:14:53-0500,1755670493000,01:14:53,N,9198
2025-08-20 01:15:05-0500,1755670505000,01:15:05,N,9188
2025-08-20 01:15:13-0500,1755670513000,01:15:13,N,9190
2025-08-20 01:15:25-0500,1755670525000,01:15:25,N,9184
2025-08-20 01:15:33-0500,1755670533000,01:15:33,N,9179
2025-08-20 01:15:45-0500,1755670545000,01:15:45,N,9177
2025-08-20 01:15:53-0500,1755670553000,01:15:53,N,9177
2025-08-20 01:16:05-0500,1755670565000,01:16:05,N,9176
2025-08-20 01:16:13-0500,1755670573000,01:16:13,N,9196
2025-08-20 01:16:25-0500,1755670585000,01:16:25,N,9214
2025-08-20 01:16:33-0500,1755670593000,01:16:33,N,9216
2025-08-20 01:16:45-0500,1755670605000,01:16:45,N,9230
2025-08-20 01:16:53-0500,1755670613000,01:16:53,N,9230
2025-08-20 01:17:05-0500,1755670625000,01:17:05,N,9253
2025-08-20 01:17:13-0500,1755670633000,01:17:13,N,9245
2025-08-20 01:17:25-0500,1755670645000,01:17:25,N,9230
2025-08-20 01:17:33-0500,1755670653000,01:17:33,N,9238
2025-08-20 01:17:45-0500,1755670665000,01:17:45,N,9234
2025-08-20 01:17:53-0500,1755670673000,01:17:53,N,9234
2025-08-20 01:18:05-0500,1755670685000,01:18:05,N,9253
2025-08-20 01:18:13-0500,1755670693000,01:18:13,N,9259
2025-08-20 01:18:25-0500,1755670705000,01:18:25,N,9254
2025-08-20 01:18:33-0500,1755670713000,01:18:33,N,9267
2025-08-20 01:18:45-0500,1755670725000,01:18:45,N,9256
2025-08-20 01:18:53-0500,1755670733000,01:18:53,N,9256
2025-08-20 01:19:05-0500,1755670745000,01:19:05,N,9247
2025-08-20 01:19:13-0500,1755670753000,01:19:13,N,9231
2025-08-20 01:19:25-0500,1755670765000,01:19:25,N,9214
2025-08-20 01:19:33-0500,1755670773000,01:19:33,N,9240
2025-08-20 01:19:45-0500,1755670785000,01:19:45,N,9231
2025-08-20 01:19:53-0500,1755670793000,01:19:53,N,9231
2025-08-20 01:20:05-0500,1755670805000,01:20:05,N,9227
2025-08-20 01:20:13-0500,1755670813000,01:20:13,N,9222
2025-08-20 01:20:25-0500,1755670825000,01:20:25,N,9192
2025-08-20 01:20:33-0500,1755670833000,01:20:33,N,9192
2025-08-20 01:20:45-0500,1755670845000,01:20:45,N,9173
2025-08-20 01:20:53-0500,1755670853000,01:20:53,N,9173
2025-08-20 01:21:05-0500,1755670865000,01:21:05,N,9178
2025-08-20 01:21:13-0500,1755670873000,01:21:13,N,9187
2025-08-20 01:21:25-0500,1755670885000,01:21:25,N,9161
2025-08-20 01:21:33-0500,1755670893000,01:21:33,N,9174
2025-08-20 01:21:45-0500,1755670905000,01:21:45,N,9190
2025-08-20 01:21:53-0500,1755670913000,01:21:53,N,9190
2025-08-20 01:22:05-0500,1755670925000,01:22:05,N,9216
2025-08-20 01:22:13-0500,1755670933000,01:22:13,N,9230
2025-08-20 01:22:25-0500,1755670945000,01:22:25,N,9247
2025-08-20 01:22:33-0500,1755670953000,01:22:33,N,9263
2025-08-20 01:22:45-0500,1755670965000,01:22:45,N,9283
2025-08-20 01:22:53-0500,1755670973000,01:22:53,N,9283
2025-08-20 01:23:05-0500,1755670985000,01:23:05,N,9288
2025-08-20 01:23:13-0500,1755670993000,01:23:13,N,9307
2025-08-20 01:23:25-0500,1755671005000,01:23:25,N,9311
2025-08-20 01:23:33-0500,1755671013000,01:23:33,N,9314
2025-08-20 01:23:45-0500,1755671025000,01:23:45,N,9313
2025-08-20 01:23:53-0500,1755671033000,01:23:53,N,9313
2025-08-20 01:24:05-0500,1755671045000,01:24:05,N,9323
2025-08-20 01:24:13-0500,1755671053000,01:24:13,N,9318
2025-08-20 01:24:25-0500,1755671065000,01:24:25,N,9335
2025-08-20 01:24:33-0500,1755671073000,01:24:33,N,9341
2025-08-20 01:24:45-0500,1755671085000,01:24:45,N,9355
2025-08-20 01:24:53-0500,1755671093000,01:24:53,N,9355
2025-08-20 01:25:05-0500,1755671105000,01:25:05,N,9374
2025-08-20 01:25:13-0500,1755671113000,01:25:13,N,9369
2025-08-20 01:25:25-0500,1755671125000,01:25:25,N,9353
2025-08-20 01:25:33-0500,1755671133000,01:25:33,N,9353
2025-08-20 01:25:45-0500,1755671145000,01:25:45,N,9349
2025-08-20 01:25:53-0500,1755671153000,01:25:53,N,9382
2025-08-20 01:26:05-0500,1755671165000,01:26:05,N,9385
2025-08-20 01:26:13-0500,1755671173000,01:26:13,N,9374
2025-08-20 01:26:25-0500,1755671185000,01:26:25,N,9384
2025-08-20 01:26:33-0500,1755671193000,01:26:33,N,9384
2025-08-20 01:26:45-0500,1755671205000,01:26:45,N,9396
2025-08-20 01:26:53-0500,1755671213000,01:26:53,N,9417
2025-08-20 01:27:05-0500,1755671225000,01:27:05,N,9422
2025-08-20 01:27:13-0500,1755671233000,01:27:13,N,9433
2025-08-20 01:27:25-0500,1755671245000,01:27:25,N,9450
2025-08-20 01:27:33-0500,1755671253000,01:27:33,N,9450
2025-08-20 01:27:45-0500,1755671265000,01:27:45,N,9456
2025-08-20 01:27:53-0500,1755671273000,01:27:53,N,9459
2025-08-20 01:28:05-0500,1755671285000,01:28:05,N,9479
2025-08-20 01:28:13-0500,1755671293000,01:28:13,N,9470
2025-08-20 01:28:25-0500,1755671305000,01:28:25,N,9478
2025-08-20 01:28:33-0500,1755671313000,01:28:33,N,9478
2025-08-20 01:28:45-0500,1755671325000,01:28:45,N,9505
2025-08-20 01:28:53-0500,1755671333000,01:28:53,N,9490
2025-08-20 01:29:05-0500,1755671345000,01:29:05,N,9502
2025-08-20 01:29:13-0500,1755671353000,01:29:13,N,9516
2025-08-20 01:29:25-0500,1755671365000,01:29:25,N,9531
2025-08-20 01:29:33-0500,1755671373000,01:29:33,N,9531
2025-08-20 01:29:45-0500,1755671385000,01:29:45,N,9538
2025-08-20 01:29:53-0500,1755671393000,01:29:53,N,9557
2025-08-20 01:30:05-0500,1755671405000,01:30:05,N,9561
2025-08-20 01:30:13-0500,1755671413000,01:30:13,N,9564
2025-08-20 01:30:25-0500,1755671425000,01:30:25,N,9565
2025-08-20 01:30:33-0500,1755671433000,01:30:33,N,9566
2025-08-20 01:30:45-0500,1755671445000,01:30:45,N,9578
2025-08-20 01:30:53-0500,1755671453000,01:30:53,N,9578
2025-08-20 01:31:05-0500,1755671465000,01:31:05,N,9567
2025-08-20 01:31:13-0500,1755671473000,01:31:13,N,9592
2025-08-20 01:31:25-0500,1755671485000,01:31:25,N,9600
2025-08-20 01:31:33-0500,1755671493000,01:31:33,N,9596
2025-08-20 01:31:45-0500,1755671505000,01:31:45,N,9588
2025-08-20 01:31:53-0500,1755671513000,01:31:53,N,9588
2025-08-20 01:32:05-0500,1755671525000,01:32:05,N,9601
2025-08-20 01:32:13-0500,1755671533000,01:32:13,N,9599
2025-08-20 01:32:25-0500,1755671545000,01:32:25,N,9614
2025-08-20 01:32:33-0500,1755671553000,01:32:33,N,9623
2025-08-20 01:32:45-0500,1755671565000,01:32:45,N,9624
2025-08-20 01:32:53-0500,1755671573000,01:32:53,N,9624
2025-08-20 01:33:05-0500,1755671585000,01:33:05,N,9619
2025-08-20 01:33:13-0500,1755671593000,01:33:13,N,9612
2025-08-20 01:33:25-0500,1755671605000,01:33:25,N,9626
2025-08-20 01:33:33-0500,1755671613000,01:33:33,N,9629
2025-08-20 01:33:45-0500,1755671625000,01:33:45,N,9624
2025-08-20 01:33:53-0500,1755671633000,01:33:53,N,9624
2025-08-20 01:34:05-0500,1755671645000,01:34:05,N,9622
2025-08-20 01:34:13-0500,1755671653000,01:34:13,N,9631
2025-08-20 01:34:25-0500,1755671665000,01:34:25,N,9628
2025-08-20 01:34:33-0500,1755671673000,01:34:33,N,9621
2025-08-20 01:34:45-0500,1755671685000,01:34:45,N,9611
2025-08-20 01:34:53-0500,1755671693000,01:34:53,N,9611
2025-08-20 01:35:05-0500,1755671705000,01:35:05,N,9598
2025-08-20 01:35:13-0500,1755671713000,01:35:13,N,9625
2025-08-20 01:35:25-0500,1755671725000,01:35:25,N,9627
2025-08-20 01:35:33-0500,1755671733000,01:35:33,N,9629
2025-08-20 01:35:45-0500,1755671745000,01:35:45,N,9619
2025-08-20 01:35:53-0500,1755671753000,01:35:53,N,9619
2025-08-20 01:36:05-0500,1755671765000,01:36:05,N,9631
2025-08-20 01:36:13-0500,1755671773000,01:36:13,N,9649
2025-08-20 01:36:25-0500,1755671785000,01:36:25,N,9651
2025-08-20 01:36:33-0500,1755671793000,01:36:33,N,9684
2025-08-20 01:36:45-0500,1755671805000,01:36:45,N,9701
2025-08-20 01:36:53-0500,1755671813000,01:36:53,N,9701
2025-08-20 01:37:05-0500,1755671825000,01:37:05,N,9718
2025-08-20 01:37:13-0500,1755671833000,01:37:13,N,9731
2025-08-20 01:37:25-0500,1755671845000,01:37:25,N,9744
2025-08-20 01:37:33-0500,1755671853000,01:37:33,N,9757
2025-08-20 01:37:45-0500,1755671865000,01:37:45,N,9780
2025-08-20 01:37:53-0500,1755671873000,01:37:53,N,9780
2025-08-20 01:38:05-0500,1755671885000,01:38:05,N,9781
2025-08-20 01:38:13-0500,1755671893000,01:38:13,N,9791
2025-08-20 01:38:25-0500,1755671905000,01:38:25,N,9779
2025-08-20 01:38:33-0500,1755671913000,01:38:33,N,9759
2025-08-20 01:38:45-0500,1755671925000,01:38:45,N,9772
2025-08-20 01:38:53-0500,1755671933000,01:38:53,N,9772
2025-08-20 01:39:05-0500,1755671945000,01:39:05,N,9775
2025-08-20 01:39:13-0500,1755671953000,01:39:13,N,9767
2025-08-20 01:39:25-0500,1755671965000,01:39:25,N,9753
2025-08-20 01:39:33-0500,1755671973000,01:39:33,N,9746
2025-08-20 01:39:45-0500,1755671985000,01:39:45,N,9745
2025-08-20 01:39:53-0500,1755671993000,01:39:53,N,9745
2025-08-20 01:40:05-0500,1755672005000,01:40:05,N,9739
2025-08-20 01:40:13-0500,1755672013000,01:40:13,N,9741
2025-08-20 01:40:25-0500,1755672025000,01:40:25,N,9731
2025-08-20 01:40:33-0500,1755672033000,01:40:33,N,9748
2025-08-20 01:40:45-0500,1755672045000,01:40:45,N,9747
2025-08-20 01:40:53-0500,1755672053000,01:40:53,N,9747
2025-08-20 01:41:05-0500,1755672065000,01:41:05,N,9762
2025-08-20 01:41:13-0500,1755672073000,01:41:13,N,9755
2025-08-20 01:41:25-0500,1755672085000,01:41:25,N,9774
2025-08-20 01:41:33-0500,1755672093000,01:41:33,N,9784
2025-08-20 01:41:45-0500,1755672105000,01:41:45,N,9780
2025-08-20 01:41:53-0500,1755672113000,01:41:53,N,9780
2025-08-20 01:42:05-0500,1755672125000,01:42:05,N,9787
2025-08-20 01:42:13-0500,1755672133000,01:42:13,N,9800
2025-08-20 01:42:25-0500,1755672145000,01:42:25,N,9799
2025-08-20 01:42:33-0500,1755672153000,01:42:33,N,9801
2025-08-20 01:42:45-0500,1755672165000,01:42:45,N,9795
2025-08-20 01:42:53-0500,1755672173000,01:42:53,N,9795
2025-08-20 01:43:05-0500,1755672185000,01:43:05,N,9782
2025-08-20 01:43:13-0500,1755672193000,01:43:13,N,9758
2025-08-20 01:43:25-0500,1755672205000,01:43:25,N,9781
2025-08-20 01:43:33-0500,1755672213000,01:43:33,N,9779
2025-08-20 01:43:45-0500,1755672225000,01:43:45,N,9769
2025-08-20 01:43:53-0500,1755672233000,01:43:53,N,9769
2025-08-20 01:44:05-0500,1755672245000,01:44:05,N,9775
2025-08-20 01:44:13-0500,1755672253000,01:44:13,N,9777
2025-08-20 01:44:25-0500,1755672265000,01:44:25,N,9774
2025-08-20 01:44:33-0500,1755672273000,01:44:33,N,9780
2025-08-20 01:44:45-0500,1755672285000,01:44:45,N,9796
2025-08-20 01:44:53-0500,1755672293000,01:44:53,N,9796
2025-08-20 01:45:05-0500,1755672305000,01:45:05,N,9804
2025-08-20 01:45:13-0500,1755672313000,01:45:13,N,9804
2025-08-20 01:45:25-0500,1755672325000,01:45:25,N,9809
2025-08-20 01:45:33-0500,1755672333000,01:45:33,N,9805
2025-08-20 01:45:45-0500,1755672345000,01:45:45,N,9792
2025-08-20 01:45:53-0500,1755672353000,01:45:53,N,9792
2025-08-20 01:46:05-0500,1755672365000,01:46:05,N,9809
2025-08-20 01:46:13-0500,1755672373000,01:46:13,N,9837
2025-08-20 01:46:25-0500,1755672385000,01:46:25,N,9838
2025-08-20 01:46:33-0500,1755672393000,01:46:33,N,9855
2025-08-20 01:46:45-0500,1755672405000,01:46:45,N,9856
2025-08-20 01:46:53-0500,1755672413000,01:46:53,N,9856
2025-08-20 01:47:05-0500,1755672425000,01:47:05,N,9891
2025-08-20 01:47:13-0500,1755672433000,01:47:13,N,9911
2025-08-20 01:47:25-0500,1755672445000,01:47:25,N,9926
2025-08-20 01:47:33-0500,1755672453000,01:47:33,N,9933
2025-08-20 01:47:45-0500,1755672465000,01:47:45,N,9967
2025-08-20 01:47:53-0500,1755672473000,01:47:53,N,9967
2025-08-20 01:48:05-0500,1755672485000,01:48:05,N,9976
2025-08-20 01:48:13-0500,1755672493000,01:48:13,N,9980
2025-08-20 01:48:25-0500,1755672505000,01:48:25,N,9989
2025-08-20 01:48:33-0500,1755672513000,01:48:33,N,9999
2025-08-20 01:48:45-0500,1755672525000,01:48:45,N,9965
2025-08-20 01:48:53-0500,1755672533000,01:48:53,N,9965
2025-08-20 01:49:05-0500,1755672545000,01:49:05,N,9941
2025-08-20 01:49:13-0500,1755672553000,01:49:13,N,9913
2025-08-20 01:49:25-0500,1755672565000,01:49:25,N,9934
2025-08-20 01:49:33-0500,1755672573000,01:49:33,N,9936
2025-08-20 01:49:45-0500,1755672585000,01:49:45,N,9941
2025-08-20 01:49:53-0500,1755672593000,01:49:53,N,9941
2025-08-20 01:50:05-0500,1755672605000,01:50:05,N,9935
2025-08-20 01:50:13-0500,1755672613000,01:50:13,N,9937
2025-08-20 01:50:25-0500,1755672625000,01:50:25,N,9944
2025-08-20 01:50:33-0500,1755672633000,01:50:33,N,9944
2025-08-20 01:50:45-0500,1755672645000,01:50:45,N,9934
2025-08-20 01:50:53-0500,1755672653000,01:50:53,N,9934
2025-08-20 01:51:05-0500,1755672665000,01:51:05,N,9939
2025-08-20 01:51:13-0500,1755672673000,01:51:13,N,9934
2025-08-20 01:51:25-0500,1755672685000,01:51:25,N,9888
2025-08-20 01:51:33-0500,1755672693000,01:51:33,N,9879
2025-08-20 01:51:45-0500,1755672705000,01:51:45,N,9882
2025-08-20 01:51:53-0500,1755672713000,01:51:53,N,9882
2025-08-20 01:52:05-0500,1755672725000,01:52:05,N,9880
2025-08-20 01:52:13-0500,1755672733000,01:52:13,N,9879
2025-08-20 01:52:25-0500,1755672745000,01:52:25,N,9887
2025-08-20 01:52:33-0500,1755672753000,01:52:33,N,9893
2025-08-20 01:52:45-0500,1755672765000,01:52:45,N,9881
2025-08-20 01:52:53-0500,1755672773000,01:52:53,N,9881
2025-08-20 01:53:05-0500,1755672785000,01:53:05,N,9881
2025-08-20 01:53:13-0500,1755672793000,01:53:13,N,9880
2025-08-20 01:53:25-0500,1755672805000,01:53:25,N,9879
2025-08-20 01:53:33-0500,1755672813000,01:53:33,N,9875
2025-08-20 01:53:45-0500,1755672825000,01:53:45,N,9872
2025-08-20 01:53:53-0500,1755672833000,01:53:53,N,9872
2025-08-20 01:54:05-0500,1755672845000,01:54:05,N,9869
2025-08-20 01:54:13-0500,1755672853000,01:54:13,N,9866
2025-08-20 01:54:25-0500,1755672865000,01:54:25,N,9854
2025-08-20 01:54:33-0500,1755672873000,01:54:33,N,9856
2025-08-20 01:54:45-0500,1755672885000,01:54:45,N,9844
2025-08-20 01:54:53-0500,1755672893000,01:54:53,N,9844
2025-08-20 01:55:05-0500,1755672905000,01:55:05,N,9842
2025-08-20 01:55:13-0500,1755672913000,01:55:13,N,9846
2025-08-20 01:55:25-0500,1755672925000,01:55:25,N,9854
2025-08-20 01:55:33-0500,1755672933000,01:55:33,N,9858
2025-08-20 01:55:45-0500,1755672945000,01:55:45,N,9864
2025-08-20 01:55:53-0500,1755672953000,01:55:53,N,9864
2025-08-20 01:56:05-0500,1755672965000,01:56:05,N,9888
2025-08-20 01:56:13-0500,1755672973000,01:56:13,N,9889
2025-08-20 01:56:25-0500,1755672985000,01:56:25,N,9899
2025-08-20 01:56:33-0500,1755672993000,01:56:33,N,9900
2025-08-20 01:56:45-0500,1755673005000,01:56:45,N,9888
2025-08-20 01:56:53-0500,1755673013000,01:56:53,N,9888
2025-08-20 01:57:05-0500,1755673025000,01:57:05,N,9905
2025-08-20 01:57:13-0500,1755673033000,01:57:13,N,9914
2025-08-20 01:57:25-0500,1755673045000,01:57:25,N,9919
2025-08-20 01:57:33-0500,1755673053000,01:57:33,N,9899
2025-08-20 01:57:45-0500,1755673065000,01:57:45,N,9891
2025-08-20 01:57:53-0500,1755673073000,01:57:53,N,9891
2025-08-20 01:58:05-0500,1755673085000,01:58:05,N,9894
2025-08-20 01:58:13-0500,1755673093000,01:58:13,N,9902
2025-08-20 01:58:25-0500,1755673105000,01:58:25,N,9902
2025-08-20 01:58:33-0500,1755673113000,01:58:33,N,9906
2025-08-20 01:58:45-0500,1755673125000,01:58:45,N,9898
2025-08-20 01:58:53-0500,1755673133000,01:58:53,N,9898
2025-08-20 01:59:05-0500,1755673145000,01:59:05,N,9911
2025-08-20 01:59:13-0500,1755673153000,01:59:13,N,9913
2025-08-20 01:59:25-0500,1755673165000,01:59:25,N,9918
2025-08-20 01:59:33-0500,1755673173000,01:59:33,N,9914
2025-08-20 01:59:45-0500,1755673185000,01:59:45,N,9903
2025-08-20 01:59:53-0500,1755673193000,01:59:53,N,9903
2025-08-20 02:00:05-0500,1755673205000,02:00:05,N,9919
2025-08-20 02:00:13-0500,1755673213000,02:00:13,N,9926
2025-08-20 02:00:25-0500,1755673225000,02:00:25,N,9872
2025-08-20 02:00:33-0500,1755673233000,02:00:33,N,9872
2025-08-20 02:00:45-0500,1755673245000,02:00:45,N,9741
2025-08-20 02:00:53-0500,1755673253000,02:00:53,N,9657
2025-08-20 02:01:05-0500,1755673265000,02:01:05,N,9666
2025-08-20 02:01:13-0500,1755673273000,02:01:13,N,9622
2025-08-20 02:01:25-0500,1755673285000,02:01:25,N,9636
2025-08-20 02:01:33-0500,1755673293000,02:01:33,N,9636
2025-08-20 02:01:45-0500,1755673305000,02:01:45,N,9641
2025-08-20 02:01:53-0500,1755673313000,02:01:53,N,9647
2025-08-20 02:02:05-0500,1755673325000,02:02:05,N,9663
2025-08-20 02:02:13-0500,1755673333000,02:02:13,N,9655
2025-08-20 02:02:25-0500,1755673345000,02:02:25,N,9658
2025-08-20 02:02:33-0500,1755673353000,02:02:33,N,9658
2025-08-20 02:02:45-0500,1755673365000,02:02:45,N,9654
2025-08-20 02:02:53-0500,1755673373000,02:02:53,N,9644
2025-08-20 02:03:05-0500,1755673385000,02:03:05,N,9654
2025-08-20 02:03:13-0500,1755673393000,02:03:13,N,9663
2025-08-20 02:03:25-0500,1755673405000,02:03:25,N,9673
2025-08-20 02:03:33-0500,1755673413000,02:03:33,N,9673
2025-08-20 02:03:45-0500,1755673425000,02:03:45,N,9682
2025-08-20 02:03:53-0500,1755673433000,02:03:53,N,9677
2025-08-20 02:04:05-0500,1755673445000,02:04:05,N,9682
2025-08-20 02:04:13-0500,1755673453000,02:04:13,N,9656
2025-08-20 02:04:25-0500,1755673465000,02:04:25,N,9649
2025-08-20 02:04:33-0500,1755673473000,02:04:33,N,9649
2025-08-20 02:04:45-0500,1755673485000,02:04:45,N,9616
2025-08-20 02:04:53-0500,1755673493000,02:04:53,N,9590
2025-08-20 02:05:05-0500,1755673505000,02:05:05,N,9606
2025-08-20 02:05:13-0500,1755673513000,02:05:13,N,9585
2025-08-20 02:05:25-0500,1755673525000,02:05:25,N,9579
2025-08-20 02:05:33-0500,1755673533000,02:05:33,N,9579
2025-08-20 02:05:45-0500,1755673545000,02:05:45,N,9571
2025-08-20 02:05:53-0500,1755673553000,02:05:53,N,9572
2025-08-20 02:06:05-0500,1755673565000,02:06:05,N,9572
2025-08-20 02:06:13-0500,1755673573000,02:06:13,N,9551
2025-08-20 02:06:25-0500,1755673585000,02:06:25,N,9568
2025-08-20 02:06:33-0500,1755673593000,02:06:33,N,9568
2025-08-20 02:06:45-0500,1755673605000,02:06:45,N,9563
2025-08-20 02:06:53-0500,1755673613000,02:06:53,N,9584
2025-08-20 02:07:05-0500,1755673625000,02:07:05,N,9606
2025-08-20 02:07:13-0500,1755673633000,02:07:13,N,9621
2025-08-20 02:07:25-0500,1755673645000,02:07:25,N,9634
2025-08-20 02:07:33-0500,1755673653000,02:07:33,N,9634
2025-08-20 02:07:45-0500,1755673665000,02:07:45,N,9631
2025-08-20 02:07:53-0500,1755673673000,02:07:53,N,9635
2025-08-20 02:08:05-0500,1755673685000,02:08:05,N,9636
2025-08-20 02:08:13-0500,1755673693000,02:08:13,N,9671
2025-08-20 02:08:25-0500,1755673705000,02:08:25,N,9683
2025-08-20 02:08:33-0500,1755673713000,02:08:33,N,9683
2025-08-20 02:08:45-0500,1755673725000,02:08:45,N,9658
2025-08-20 02:08:53-0500,1755673733000,02:08:53,N,9656
2025-08-20 02:09:05-0500,1755673745000,02:09:05,N,9657
2025-08-20 02:09:13-0500,1755673753000,02:09:13,N,9644
2025-08-20 02:09:25-0500,1755673765000,02:09:25,N,9644
2025-08-20 02:09:33-0500,1755673773000,02:09:33,N,9644
2025-08-20 02:09:45-0500,1755673785000,02:09:45,N,9635
2025-08-20 02:09:53-0500,1755673793000,02:09:53,N,9640
2025-08-20 02:10:05-0500,1755673805000,02:10:05,N,9631
2025-08-20 02:10:13-0500,1755673813000,02:10:13,N,9615
2025-08-20 02:10:25-0500,1755673825000,02:10:25,N,9618
2025-08-20 02:10:33-0500,1755673833000,02:10:33,N,9613
2025-08-20 02:10:45-0500,1755673845000,02:10:45,N,9615
2025-08-20 02:10:53-0500,1755673853000,02:10:53,N,9615
2025-08-20 02:11:05-0500,1755673865000,02:11:05,N,9616
2025-08-20 02:11:13-0500,1755673873000,02:11:13,N,9638
2025-08-20 02:11:25-0500,1755673885000,02:11:25,N,9641
2025-08-20 02:11:33-0500,1755673893000,02:11:33,N,9653
2025-08-20 02:11:45-0500,1755673905000,02:11:45,N,9657
2025-08-20 02:11:53-0500,1755673913000,02:11:53,N,9657
2025-08-20 02:12:05-0500,1755673925000,02:12:05,N,9674
2025-08-20 02:12:13-0500,1755673933000,02:12:13,N,9662
2025-08-20 02:12:25-0500,1755673945000,02:12:25,N,9654
2025-08-20 02:12:33-0500,1755673953000,02:12:33,N,9660
2025-08-20 02:12:45-0500,1755673965000,02:12:45,N,9673
2025-08-20 02:12:53-0500,1755673973000,02:12:53,N,9673
2025-08-20 02:13:05-0500,1755673985000,02:13:05,N,9678
2025-08-20 02:13:13-0500,1755673993000,02:13:13,N,9704
2025-08-20 02:13:25-0500,1755674005000,02:13:25,N,9704
2025-08-20 02:13:33-0500,1755674013000,02:13:33,N,9707
2025-08-20 02:13:45-0500,1755674025000,02:13:45,N,9692
2025-08-20 02:13:53-0500,1755674033000,02:13:53,N,9692
2025-08-20 02:14:05-0500,1755674045000,02:14:05,N,9697
2025-08-20 02:14:13-0500,1755674053000,02:14:13,N,9701
2025-08-20 02:14:25-0500,1755674065000,02:14:25,N,9715
2025-08-20 02:14:33-0500,1755674073000,02:14:33,N,9717
2025-08-20 02:14:45-0500,1755674085000,02:14:45,N,9729
2025-08-20 02:14:53-0500,1755674093000,02:14:53,N,9729
2025-08-20 02:15:05-0500,1755674105000,02:15:05,N,9720
2025-08-20 02:15:13-0500,1755674113000,02:15:13,N,9727
2025-08-20 02:15:25-0500,1755674125000,02:15:25,N,9729
2025-08-20 02:15:33-0500,1755674133000,02:15:33,N,9740
2025-08-20 02:15:45-0500,1755674145000,02:15:45,N,9707
2025-08-20 02:15:53-0500,1755674153000,02:15:53,N,9707
2025-08-20 02:16:05-0500,1755674165000,02:16:05,N,9740
2025-08-20 02:16:13-0500,1755674173000,02:16:13,N,9756
